Journal_Entry_Line,Amount,Journal_Entry_Text,Account_Number,Posting_Date,User_ID,Creation_Date,Debit,Credit,Debit_Credit_Type,Month,Weekday,Product,Branch
26,-185045.63,Filiale_1080__Kartoffel,3908000304,2022-02-25,FW,2022-02-28,0.00,-185045.63,H,1,Friday,Kartoffel,Filiale_1080
27,-29949.00,Filiale_1080__Kartoffel,3908000304,2022-02-26,FW,2022-02-28,0.00,-29949.00,H,1,Saturday,Kartoffel,Filiale_1080
28,-75354.90,Filiale_1080__Kartoffel,3908000304,2022-02-26,FW,2022-02-28,0.00,-75354.90,H,1,Saturday,Kartoffel,Filiale_1080
29,-30915.81,Filiale_1080__Kartoffel,3908000304,2022-02-28,FW,2022-02-28,0.00,-30915.81,H,1,Monday,Kartoffel,Filiale_1080
30,-2331.60,Filiale_1210__Karotten,3908000304,2022-03-01,FW,2022-03-31,0.00,-2331.60,H,1,Tuesday,Karotten,Filiale_1210
31,-40394.97,Filiale_1210__Karotten,3908000304,2022-03-02,FW,2022-03-31,0.00,-40394.97,H,1,Wednesday,Karotten,Filiale_1210
32,-37672.43,Filiale_1210__Karotten,3908000304,2022-03-03,FW,2022-03-31,0.00,-37672.43,H,1,Thursday,Karotten,Filiale_1210
33,-12557.48,Filiale_1080__Karotten,3908000304,2022-03-04,FW,2022-03-31,0.00,-12557.48,H,1,Friday,Karotten,Filiale_1080
34,-13464.99,Filiale_1210__Karotten,3908000304,2022-03-05,FW,2022-03-31,0.00,-13464.99,H,1,Saturday,Karotten,Filiale_1210
35,-67324.95,Filiale_1210__Karotten,3908000304,2022-03-05,FW,2022-03-31,0.00,-67324.95,H,1,Saturday,Karotten,Filiale_1210
36,62787.38,Filiale_1080__Karotten,3908000304,2022-03-07,FW,2022-03-31,62787.38,0.00,S,1,Monday,Karotten,Filiale_1080
37,-37672.43,Filiale_1210__Karotten,3908000304,2022-03-08,FW,2022-03-31,0.00,-37672.43,H,1,Tuesday,Karotten,Filiale_1210
38,-40394.97,Filiale_1210__Karotten,3908000304,2022-03-09,FW,2022-03-31,0.00,-40394.97,H,1,Wednesday,Karotten,Filiale_1210
39,-26929.98,Filiale_1210__Karotten,3908000304,2022-03-10,FW,2022-03-31,0.00,-26929.98,H,1,Thursday,Karotten,Filiale_1210
40,-25114.95,Filiale_1080__Karotten,3908000304,2022-03-11,FW,2022-03-31,0.00,-25114.95,H,1,Friday,Karotten,Filiale_1080
41,-775277.10,Filiale_1080__Karotten,3908000304,2022-03-12,FW,2022-03-31,0.00,-775277.10,H,1,Saturday,Karotten,Filiale_1080
42,-1081782.00,Filiale_1080__Karotten,3908000304,2022-03-12,FW,2022-03-31,0.00,-1081782.00,H,1,Saturday,Karotten,Filiale_1080
43,-9045.00,Filiale_1080__Karotten,3908000304,2022-03-14,FW,2022-03-31,0.00,-9045.00,H,1,Monday,Karotten,Filiale_1080
44,-703.50,Filiale_1080__Karotten,3908000304,2022-03-15,FW,2022-03-31,0.00,-703.50,H,1,Tuesday,Karotten,Filiale_1080
45,-107962.13,Filiale_1080__Karotten,3908000304,2022-03-16,FW,2022-03-31,0.00,-107962.13,H,1,Wednesday,Karotten,Filiale_1080
261,-567458.18,Filiale_1080__Kartoffel,3908000304,2022-10-18,FW,2022-10-31,0.00,-567458.18,H,3,Tuesday,Kartoffel,Filiale_1080
262,-4288898.81,Filiale_1080__Kartoffel,3908000304,2022-10-19,FW,2022-10-31,0.00,-4288898.81,H,3,Wednesday,Kartoffel,Filiale_1080
263,-5093068.65,Filiale_1080__Kartoffel,3908000304,2022-10-20,FW,2022-10-31,0.00,-5093068.65,H,3,Thursday,Kartoffel,Filiale_1080
264,-4154871.00,Filiale_1080__Kartoffel,3908000304,2022-10-21,FW,2022-10-31,0.00,-4154871.00,H,3,Friday,Kartoffel,Filiale_1080
266,-8711827.43,Filiale_1080__Kartoffel,3908000304,2022-10-22,FW,2022-10-31,0.00,-8711827.43,H,3,Saturday,Kartoffel,Filiale_1080
267,-1072225.46,Filiale_1080__Kartoffel,3908000304,2022-10-24,FW,2022-10-31,0.00,-1072225.46,H,3,Monday,Kartoffel,Filiale_1080
268,-316720.73,Filiale_1080__Kartoffel,3908000304,2022-10-25,FW,2022-10-31,0.00,-316720.73,H,3,Tuesday,Kartoffel,Filiale_1080
269,-383924.07,Filiale_1080__Kartoffel,3908000304,2022-10-26,FW,2022-10-31,0.00,-383924.07,H,3,Wednesday,Kartoffel,Filiale_1080
270,-29547.00,Filiale_1080__Kartoffel,3908000304,2022-10-27,FW,2022-10-31,0.00,-29547.00,H,3,Thursday,Kartoffel,Filiale_1080
280,-185045.63,Filiale_1080__Kartoffel,3908000304,2022-11-05,FW,2022-11-30,0.00,-185045.63,H,3,Saturday,Kartoffel,Filiale_1080
281,-7728.45,Filiale_1080__Kartoffel,3908000304,2022-11-07,FW,2022-11-30,0.00,-7728.45,H,3,Monday,Kartoffel,Filiale_1080
282,-29949.00,Filiale_1080__Kartoffel,3908000304,2022-11-08,FW,2022-11-30,0.00,-29949.00,H,3,Tuesday,Kartoffel,Filiale_1080
283,-2331.60,Filiale_1080__Kartoffel,3908000304,2022-11-09,FW,2022-11-30,0.00,-2331.60,H,3,Wednesday,Kartoffel,Filiale_1080
284,-36711.65,Filiale_1080__Kartoffel,3908000304,2022-11-10,FW,2022-11-30,0.00,-36711.65,H,3,Thursday,Kartoffel,Filiale_1080
285,-30915.81,Filiale_1080__Kartoffel,3908000304,2022-11-11,FW,2022-11-30,0.00,-30915.81,H,3,Friday,Kartoffel,Filiale_1080
286,-75354.90,Filiale_1080__Kartoffel,3908000304,2022-11-12,FW,2022-11-30,0.00,-75354.90,H,3,Saturday,Kartoffel,Filiale_1080
287,-40394.97,Filiale_1080__Kartoffel,3908000304,2022-11-12,FW,2022-11-30,0.00,-40394.97,H,3,Saturday,Kartoffel,Filiale_1080
288,-37672.43,Filiale_1080__Kartoffel,3908000304,2022-11-14,FW,2022-11-30,0.00,-37672.43,H,3,Monday,Kartoffel,Filiale_1080
289,-12557.48,Filiale_1080__Kartoffel,3908000304,2022-11-15,FW,2022-11-30,0.00,-12557.48,H,3,Tuesday,Kartoffel,Filiale_1080
290,-13464.99,Filiale_1080__Kartoffel,3908000304,2022-11-16,FW,2022-11-30,0.00,-13464.99,H,3,Wednesday,Kartoffel,Filiale_1080
291,-67324.95,Filiale_1080__Kartoffel,3908000304,2022-11-17,FW,2022-11-30,0.00,-67324.95,H,3,Thursday,Kartoffel,Filiale_1080
292,-62787.38,Filiale_1080__Kartoffel,3908000304,2022-11-18,FW,2022-11-30,0.00,-62787.38,H,3,Friday,Kartoffel,Filiale_1080
293,-40394.97,Filiale_1080__Kartoffel,3908000304,2022-11-19,FW,2022-11-30,0.00,-40394.97,H,3,Saturday,Kartoffel,Filiale_1080
294,-37672.43,Filiale_1080__Kartoffel,3908000304,2022-11-19,FW,2022-11-30,0.00,-37672.43,H,3,Saturday,Kartoffel,Filiale_1080
295,-26929.98,Filiale_1080__Kartoffel,3908000304,2022-11-21,FW,2022-11-30,0.00,-26929.98,H,3,Monday,Kartoffel,Filiale_1080
296,-25114.95,Filiale_1080__Kartoffel,3908000304,2022-11-22,FW,2022-11-30,0.00,-25114.95,H,3,Tuesday,Kartoffel,Filiale_1080
297,-775277.10,Filiale_1080__Kartoffel,3908000304,2022-11-23,FW,2022-11-30,0.00,-775277.10,H,3,Wednesday,Kartoffel,Filiale_1080
298,-1081782.00,Filiale_1080__Kartoffel,3908000304,2022-11-24,FW,2022-11-30,0.00,-1081782.00,H,3,Thursday,Kartoffel,Filiale_1080
299,-9045.00,Filiale_1080__Kartoffel,3908000304,2022-11-25,FW,2022-11-30,0.00,-9045.00,H,3,Friday,Kartoffel,Filiale_1080
300,-703.50,Filiale_1210__Karotten,3908000304,2022-11-26,FW,2022-11-30,0.00,-703.50,H,3,Saturday,Karotten,Filiale_1210
301,-1624963.40,Filiale_1210__Karotten,3908000304,2022-11-26,FW,2022-11-30,0.00,-1624963.40,H,3,Saturday,Karotten,Filiale_1210
302,-72360.00,Filiale_1210__Karotten,3908000304,2022-11-28,FW,2022-11-30,0.00,-72360.00,H,3,Monday,Karotten,Filiale_1210
303,-289440.00,Filiale_1210__Karotten,3908000304,2022-11-29,FW,2022-11-30,0.00,-289440.00,H,3,Tuesday,Karotten,Filiale_1210
391,-5093068.65,Filiale_1210__Karotten,3908000304,2022-02-25,FW,2022-02-28,0.00,-5093068.65,H,4,Friday,Karotten,Filiale_1210
392,-567458.18,Filiale_1210__Karotten,3908000304,2022-02-26,FW,2022-02-28,0.00,-567458.18,H,4,Saturday,Karotten,Filiale_1210
393,-4154871.00,Filiale_1210__Karotten,3908000304,2022-02-26,FW,2022-02-28,0.00,-4154871.00,H,4,Saturday,Karotten,Filiale_1210
394,-1072225.46,Filiale_1210__Karotten,3908000304,2022-02-28,FW,2022-02-28,0.00,-1072225.46,H,4,Monday,Karotten,Filiale_1210
396,-316720.73,Filiale_1210__Karotten,3908000304,2022-03-02,FW,2022-03-31,0.00,-316720.73,H,4,Wednesday,Karotten,Filiale_1210
397,-8711827.43,Filiale_1210__Karotten,3908000304,2022-03-03,FW,2022-03-31,0.00,-8711827.43,H,4,Thursday,Karotten,Filiale_1210
398,-4288898.81,Filiale_1210__Karotten,3908000304,2022-03-04,FW,2022-03-31,0.00,-4288898.81,H,4,Friday,Karotten,Filiale_1210
399,-29547.00,Filiale_1210__Karotten,3908000304,2022-03-05,FW,2022-03-31,0.00,-29547.00,H,4,Saturday,Karotten,Filiale_1210
400,-383924.07,Filiale_1080__Karotten,3908000304,2022-03-05,FW,2022-03-31,0.00,-383924.07,H,4,Saturday,Karotten,Filiale_1080
401,-289440.00,Filiale_1080__Karotten,3908000304,2022-03-07,FW,2022-03-31,0.00,-289440.00,H,4,Monday,Karotten,Filiale_1080
402,-72360.00,Filiale_1080__Karotten,3908000304,2022-03-08,FW,2022-03-31,0.00,-72360.00,H,4,Tuesday,Karotten,Filiale_1080
412,-30915.81,Filiale_1080__Karotten,3908000304,2022-03-18,FW,2022-03-31,0.00,-30915.81,H,4,Friday,Karotten,Filiale_1080
413,-36711.65,Filiale_1080__Karotten,3908000304,2022-03-19,FW,2022-03-31,0.00,-36711.65,H,4,Saturday,Karotten,Filiale_1080
414,-185045.63,Filiale_1080__Karotten,3908000304,2022-03-19,FW,2022-03-31,0.00,-185045.63,H,4,Saturday,Karotten,Filiale_1080
415,-29949.00,Filiale_1080__Karotten,3908000304,2022-03-21,FW,2022-03-31,0.00,-29949.00,H,4,Monday,Karotten,Filiale_1080
416,-75354.90,Filiale_1080__Karotten,3908000304,2022-03-22,FW,2022-03-31,0.00,-75354.90,H,4,Tuesday,Karotten,Filiale_1080
417,-2331.60,Filiale_1080__Karotten,3908000304,2022-03-23,FW,2022-03-31,0.00,-2331.60,H,4,Wednesday,Karotten,Filiale_1080
418,-7728.45,Filiale_1080__Karotten,3908000304,2022-03-24,FW,2022-03-31,0.00,-7728.45,H,4,Thursday,Karotten,Filiale_1080
419,-37672.43,Filiale_1080__Karotten,3908000304,2022-03-25,FW,2022-03-31,0.00,-37672.43,H,4,Friday,Karotten,Filiale_1080
420,-40394.97,Filiale_1080__Karotten,3908000304,2022-03-26,FW,2022-03-31,0.00,-40394.97,H,4,Saturday,Karotten,Filiale_1080
421,-13464.99,Filiale_1080__Karotten,3908000304,2022-03-26,FW,2022-03-31,0.00,-13464.99,H,4,Saturday,Karotten,Filiale_1080
422,-12557.48,Filiale_1080__Karotten,3908000304,2022-03-28,FW,2022-03-31,0.00,-12557.48,H,4,Monday,Karotten,Filiale_1080
423,-62787.38,Filiale_1080__Karotten,3908000304,2022-03-29,FW,2022-03-31,0.00,-62787.38,H,4,Tuesday,Karotten,Filiale_1080
424,-67324.95,Filiale_1080__Karotten,3908000304,2022-03-30,FW,2022-03-31,0.00,-67324.95,H,4,Wednesday,Karotten,Filiale_1080
425,-40394.97,Filiale_1080__Karotten,3908000304,2022-03-31,FW,2022-03-31,0.00,-40394.97,H,4,Thursday,Karotten,Filiale_1080
426,-37672.43,Filiale_1080__Karotten,3908000304,2022-04-01,FW,2022-04-30,0.00,-37672.43,H,4,Friday,Karotten,Filiale_1080
427,-26929.98,Filiale_1080__Karotten,3908000304,2022-04-02,FW,2022-04-30,0.00,-26929.98,H,4,Saturday,Karotten,Filiale_1080
428,-25114.95,Filiale_1080__Karotten,3908000304,2022-04-02,FW,2022-04-30,0.00,-25114.95,H,4,Saturday,Karotten,Filiale_1080
429,-775277.10,Filiale_1080__Karotten,3908000304,2022-04-04,FW,2022-04-30,0.00,-775277.10,H,4,Monday,Karotten,Filiale_1080
430,-1081782.00,Filiale_1080__Karotten,3908000304,2022-04-05,FW,2022-04-30,0.00,-1081782.00,H,4,Tuesday,Karotten,Filiale_1080
431,-9045.00,Filiale_1080__Karotten,3908000304,2022-04-06,FW,2022-04-30,0.00,-9045.00,H,4,Wednesday,Karotten,Filiale_1080
432,-703.50,Filiale_1080__Karotten,3908000304,2022-04-07,FW,2022-04-30,0.00,-703.50,H,4,Thursday,Karotten,Filiale_1080
433,-1623556.40,Filiale_1080__Karotten,3908000304,2022-04-08,FW,2022-04-30,0.00,-1623556.40,H,4,Friday,Karotten,Filiale_1080
789,-8711827.43,Filiale_1220__Erdbeer,3908000304,2022-03-29,FW,2022-03-31,0.00,-8711827.43,H,7,Tuesday,Erdbeer,Filiale_1220
790,-4154871.00,Filiale_1220__Erdbeer,3908000304,2022-03-30,FW,2022-03-31,0.00,-4154871.00,H,7,Wednesday,Erdbeer,Filiale_1220
792,-316720.73,Filiale_1220__Erdbeer,3908000304,2022-04-01,FW,2022-04-30,0.00,-316720.73,H,7,Friday,Erdbeer,Filiale_1220
793,-1072225.46,Filiale_1220__Erdbeer,3908000304,2022-04-02,FW,2022-04-30,0.00,-1072225.46,H,7,Saturday,Erdbeer,Filiale_1220
794,-4288898.81,Filiale_1220__Erdbeer,3908000304,2022-04-02,FW,2022-04-30,0.00,-4288898.81,H,7,Saturday,Erdbeer,Filiale_1220
795,-567458.18,Filiale_1220__Erdbeer,3908000304,2022-04-04,FW,2022-04-30,0.00,-567458.18,H,7,Monday,Erdbeer,Filiale_1220
796,-5093068.65,Filiale_1220__Erdbeer,3908000304,2022-04-05,FW,2022-04-30,0.00,-5093068.65,H,7,Tuesday,Erdbeer,Filiale_1220
797,-1005.00,Filiale_1220__Erdbeer,3908000304,2022-04-06,FW,2022-04-30,0.00,-1005.00,H,7,Wednesday,Erdbeer,Filiale_1220
798,-411059.07,Filiale_1220__Erdbeer,3908000304,2022-04-07,FW,2022-04-30,0.00,-411059.07,H,7,Thursday,Erdbeer,Filiale_1220
799,-31657.50,Filiale_1220__Erdbeer,3908000304,2022-04-08,FW,2022-04-30,0.00,-31657.50,H,7,Friday,Erdbeer,Filiale_1220
800,-72360.00,Filiale_1220__Tomaten,3908000304,2022-04-09,FW,2022-04-30,0.00,-72360.00,H,7,Saturday,Tomaten,Filiale_1220
801,-289440.00,Filiale_1220__Tomaten,3908000304,2022-04-09,FW,2022-04-30,0.00,-289440.00,H,7,Saturday,Tomaten,Filiale_1220
812,-7728.45,Filiale_1220__Tomaten,3908000304,2022-04-21,FW,2022-04-30,0.00,-7728.45,H,7,Thursday,Tomaten,Filiale_1220
813,-29949.00,Filiale_1220__Tomaten,3908000304,2022-04-22,FW,2022-04-30,0.00,-29949.00,H,7,Friday,Tomaten,Filiale_1220
814,-185045.63,Filiale_1220__Tomaten,3908000304,2022-04-23,FW,2022-04-30,0.00,-185045.63,H,7,Saturday,Tomaten,Filiale_1220
815,-75354.90,Filiale_1220__Tomaten,3908000304,2022-04-23,FW,2022-04-30,0.00,-75354.90,H,7,Saturday,Tomaten,Filiale_1220
816,-2331.60,Filiale_1220__Tomaten,3908000304,2022-04-25,FW,2022-04-30,0.00,-2331.60,H,7,Monday,Tomaten,Filiale_1220
817,-30915.81,Filiale_1220__Tomaten,3908000304,2022-04-26,FW,2022-04-30,0.00,-30915.81,H,7,Tuesday,Tomaten,Filiale_1220
818,-36711.65,Filiale_1220__Tomaten,3908000304,2022-04-27,FW,2022-04-30,0.00,-36711.65,H,7,Wednesday,Tomaten,Filiale_1220
819,-40394.97,Filiale_1220__Tomaten,3908000304,2022-04-28,FW,2022-04-30,0.00,-40394.97,H,7,Thursday,Tomaten,Filiale_1220
820,-37672.43,Filiale_1220__Tomaten,3908000304,2022-04-29,FW,2022-04-30,0.00,-37672.43,H,7,Friday,Tomaten,Filiale_1220
821,-12557.48,Filiale_1220__Tomaten,3908000304,2022-04-30,FW,2022-04-30,0.00,-12557.48,H,7,Saturday,Tomaten,Filiale_1220
822,-13464.99,Filiale_1220__Tomaten,3908000304,2022-04-30,FW,2022-05-31,0.00,-13464.99,H,7,Saturday,Tomaten,Filiale_1220
823,-67324.95,Filiale_1220__Tomaten,3908000304,2022-05-02,FW,2022-05-31,0.00,-67324.95,H,7,Monday,Tomaten,Filiale_1220
824,-62787.38,Filiale_1220__Tomaten,3908000304,2022-05-03,FW,2022-05-31,0.00,-62787.38,H,7,Tuesday,Tomaten,Filiale_1220
825,-40394.97,Filiale_1220__Tomaten,3908000304,2022-05-04,FW,2022-05-31,0.00,-40394.97,H,7,Wednesday,Tomaten,Filiale_1220
826,-37672.43,Filiale_1220__Tomaten,3908000304,2022-05-05,FW,2022-05-31,0.00,-37672.43,H,7,Thursday,Tomaten,Filiale_1220
827,-25114.95,Filiale_1220__Tomaten,3908000304,2022-05-06,FW,2022-05-31,0.00,-25114.95,H,7,Friday,Tomaten,Filiale_1220
828,-26929.98,Filiale_1220__Tomaten,3908000304,2022-05-07,FW,2022-05-31,0.00,-26929.98,H,7,Saturday,Tomaten,Filiale_1220
829,-775277.10,Filiale_1220__Tomaten,3908000304,2022-05-07,FW,2022-05-31,0.00,-775277.10,H,7,Saturday,Tomaten,Filiale_1220
830,-1081782.00,Filiale_1220__Tomaten,3908000304,2022-05-09,FW,2022-05-31,0.00,-1081782.00,H,7,Monday,Tomaten,Filiale_1220
831,-9045.00,Filiale_1220__Tomaten,3908000304,2022-05-10,FW,2022-05-31,0.00,-9045.00,H,7,Tuesday,Tomaten,Filiale_1220
832,-703.50,Filiale_1220__Tomaten,3908000304,2022-05-11,FW,2022-05-31,0.00,-703.50,H,7,Wednesday,Tomaten,Filiale_1220
833,-1621445.90,Filiale_1220__Tomaten,3908000304,2022-05-12,FW,2022-05-31,0.00,-1621445.90,H,7,Thursday,Tomaten,Filiale_1220
1816,-25114.95,Filiale_1080__Karotten,3908000304,2022-04-02,FW,2022-04-30,0.00,-25114.95,H,4,Saturday,Karotten,Filiale_1080
1820,-4288898.81,Filiale_1220__Erdbeer,3908000304,2022-04-02,FW,2022-04-30,0.00,-4288898.81,H,7,Saturday,Erdbeer,Filiale_1220
1821,-289440.00,Filiale_1220__Tomaten,3908000304,2022-04-09,FW,2022-04-30,0.00,-289440.00,H,7,Saturday,Tomaten,Filiale_1220
1823,-75354.90,Filiale_1220__Tomaten,3908000304,2022-04-23,FW,2022-04-30,0.00,-75354.90,H,7,Saturday,Tomaten,Filiale_1220
1836,-25114.95,Filiale_1080__Karotten,3908000304,2022-04-02,FW,2022-04-30,0.00,-25114.95,H,4,Saturday,Karotten,Filiale_1080
1840,-4288898.81,Filiale_1220__Erdbeer,3908000304,2022-04-02,FW,2022-04-30,0.00,-4288898.81,H,7,Saturday,Erdbeer,Filiale_1220
1841,-289440.00,Filiale_1220__Tomaten,3908000304,2022-04-09,FW,2022-04-30,0.00,-289440.00,H,7,Saturday,Tomaten,Filiale_1220
1843,-75354.90,Filiale_1220__Tomaten,3908000304,2022-04-23,FW,2022-04-30,0.00,-75354.90,H,7,Saturday,Tomaten,Filiale_1220
6,-1070860.67,Filiale_1220__Orangen,3908000304,2022-02-05,FW,2022-02-28,0.00,-1070860.67,H,1,Saturday,Orangen,Filiale_1220
607,-8711827.43,Filiale_1220__Orangen,3908000304,2022-09-29,FW,2022-09-30,0.00,-8711827.43,H,5,Thursday,Orangen,Filiale_1220
608,-1072225.46,Filiale_1220__Orangen,3908000304,2022-09-30,FW,2022-09-30,0.00,-1072225.46,H,5,Friday,Orangen,Filiale_1220
609,-4154871.00,Filiale_1220__Orangen,3908000304,2022-10-01,FW,2022-10-31,0.00,-4154871.00,H,5,Saturday,Orangen,Filiale_1220
610,-316720.73,Filiale_1220__Orangen,3908000304,2022-10-01,FW,2022-10-31,0.00,-316720.73,H,5,Saturday,Orangen,Filiale_1220
611,-567458.18,Filiale_1220__Orangen,3908000304,2022-10-03,FW,2022-10-31,0.00,-567458.18,H,5,Monday,Orangen,Filiale_1220
612,-4288898.81,Filiale_1220__Orangen,3908000304,2022-10-04,FW,2022-10-31,0.00,-4288898.81,H,5,Tuesday,Orangen,Filiale_1220
613,-5093068.65,Filiale_1220__Orangen,3908000304,2022-10-05,FW,2022-10-31,0.00,-5093068.65,H,5,Wednesday,Orangen,Filiale_1220
614,-31657.50,Filiale_1220__Orangen,3908000304,2022-10-06,FW,2022-10-31,0.00,-31657.50,H,5,Thursday,Orangen,Filiale_1220
615,-411059.07,Filiale_1220__Orangen,3908000304,2022-10-07,FW,2022-10-31,0.00,-411059.07,H,5,Friday,Orangen,Filiale_1220
616,-289440.00,Filiale_1220__Orangen,3908000304,2022-10-08,FW,2022-10-31,0.00,-289440.00,H,5,Saturday,Orangen,Filiale_1220
617,-72360.00,Filiale_1220__Orangen,3908000304,2022-10-08,FW,2022-10-31,0.00,-72360.00,H,5,Saturday,Orangen,Filiale_1220
627,-7728.45,Filiale_1220__Orangen,3908000304,2022-10-19,FW,2022-10-31,0.00,-7728.45,H,5,Wednesday,Orangen,Filiale_1220
628,-185045.63,Filiale_1220__Orangen,3908000304,2022-10-20,FW,2022-10-31,0.00,-185045.63,H,5,Thursday,Orangen,Filiale_1220
629,-29949.00,Filiale_1220__Orangen,3908000304,2022-10-21,FW,2022-10-31,0.00,-29949.00,H,5,Friday,Orangen,Filiale_1220
630,-2331.60,Filiale_1220__Orangen,3908000304,2022-10-22,FW,2022-10-31,0.00,-2331.60,H,5,Saturday,Orangen,Filiale_1220
631,-30915.81,Filiale_1220__Orangen,3908000304,2022-10-22,FW,2022-10-31,0.00,-30915.81,H,5,Saturday,Orangen,Filiale_1220
632,-36711.65,Filiale_1220__Orangen,3908000304,2022-10-24,FW,2022-10-31,0.00,-36711.65,H,5,Monday,Orangen,Filiale_1220
633,-75354.90,Filiale_1220__Orangen,3908000304,2022-10-25,FW,2022-10-31,0.00,-75354.90,H,5,Tuesday,Orangen,Filiale_1220
634,-40394.97,Filiale_1220__Orangen,3908000304,2022-10-26,FW,2022-10-31,0.00,-40394.97,H,5,Wednesday,Orangen,Filiale_1220
635,-37672.43,Filiale_1220__Orangen,3908000304,2022-10-27,FW,2022-10-31,0.00,-37672.43,H,5,Thursday,Orangen,Filiale_1220
636,-13464.99,Filiale_1220__Orangen,3908000304,2022-10-28,FW,2022-10-31,0.00,-13464.99,H,5,Friday,Orangen,Filiale_1220
637,-12557.48,Filiale_1220__Orangen,3908000304,2022-10-29,FW,2022-10-31,0.00,-12557.48,H,5,Saturday,Orangen,Filiale_1220
638,-62787.38,Filiale_1220__Orangen,3908000304,2022-10-29,FW,2022-10-31,0.00,-62787.38,H,5,Saturday,Orangen,Filiale_1220
639,-67324.95,Filiale_1220__Orangen,3908000304,2022-10-31,FW,2022-10-31,0.00,-67324.95,H,5,Monday,Orangen,Filiale_1220
640,-40394.97,Filiale_1220__Orangen,3908000304,2022-11-01,FW,2022-11-30,0.00,-40394.97,H,5,Tuesday,Orangen,Filiale_1220
641,-37672.43,Filiale_1220__Orangen,3908000304,2022-11-02,FW,2022-11-30,0.00,-37672.43,H,5,Wednesday,Orangen,Filiale_1220
642,-26929.98,Filiale_1220__Orangen,3908000304,2022-11-03,FW,2022-11-30,0.00,-26929.98,H,5,Thursday,Orangen,Filiale_1220
643,-25114.95,Filiale_1220__Orangen,3908000304,2022-11-04,FW,2022-11-30,0.00,-25114.95,H,5,Friday,Orangen,Filiale_1220
644,-1081782.00,Filiale_1220__Orangen,3908000304,2022-11-05,FW,2022-11-30,0.00,-1081782.00,H,5,Saturday,Orangen,Filiale_1220
645,-775277.10,Filiale_1220__Orangen,3908000304,2022-11-05,FW,2022-11-30,0.00,-775277.10,H,5,Saturday,Orangen,Filiale_1220
646,-9045.00,Filiale_1220__Orangen,3908000304,2022-11-07,FW,2022-11-30,0.00,-9045.00,H,5,Monday,Orangen,Filiale_1220
647,-703.50,Filiale_1220__Orangen,3908000304,2022-11-08,FW,2022-11-30,0.00,-703.50,H,5,Tuesday,Orangen,Filiale_1220
648,-1621445.90,Filiale_1220__Orangen,3908000304,2022-11-09,FW,2022-11-30,0.00,-1621445.90,H,5,Wednesday,Orangen,Filiale_1220
652,-567458.18,Filiale_1220__Orangen,3908000304,2022-11-12,FW,2022-11-30,0.00,-567458.18,H,6,Saturday,Orangen,Filiale_1220
653,-5093068.65,Filiale_1220__Orangen,3908000304,2022-11-14,FW,2022-11-30,0.00,-5093068.65,H,6,Monday,Orangen,Filiale_1220
654,-4288898.81,Filiale_1220__Orangen,3908000304,2022-11-15,FW,2022-11-30,0.00,-4288898.81,H,6,Tuesday,Orangen,Filiale_1220
655,-1072225.46,Filiale_1220__Orangen,3908000304,2022-11-16,FW,2022-11-30,0.00,-1072225.46,H,6,Wednesday,Orangen,Filiale_1220
656,-8711827.43,Filiale_1220__Orangen,3908000304,2022-11-17,FW,2022-11-30,0.00,-8711827.43,H,6,Thursday,Orangen,Filiale_1220
658,-4154871.00,Filiale_1220__Orangen,3908000304,2022-11-19,FW,2022-11-30,0.00,-4154871.00,H,6,Saturday,Orangen,Filiale_1220
659,-316720.73,Filiale_1220__Orangen,3908000304,2022-11-19,FW,2022-11-30,0.00,-316720.73,H,6,Saturday,Orangen,Filiale_1220
660,-1005.00,Filiale_1220__Orangen,3908000304,2022-11-21,FW,2022-11-30,0.00,-1005.00,H,6,Monday,Orangen,Filiale_1220
661,-411059.07,Filiale_1220__Orangen,3908000304,2022-11-22,FW,2022-11-30,0.00,-411059.07,H,6,Tuesday,Orangen,Filiale_1220
662,-31657.50,Filiale_1220__Orangen,3908000304,2022-11-23,FW,2022-11-30,0.00,-31657.50,H,6,Wednesday,Orangen,Filiale_1220
663,-72360.00,Filiale_1220__Orangen,3908000304,2022-11-24,FW,2022-11-30,0.00,-72360.00,H,6,Thursday,Orangen,Filiale_1220
664,-289440.00,Filiale_1220__Orangen,3908000304,2022-11-25,FW,2022-11-30,0.00,-289440.00,H,6,Friday,Orangen,Filiale_1220
675,-2331.60,Filiale_1220__Orangen,3908000304,2022-12-06,FW,2022-12-31,0.00,-2331.60,H,6,Tuesday,Orangen,Filiale_1220
676,-75354.90,Filiale_1220__Orangen,3908000304,2022-12-07,FW,2022-12-31,0.00,-75354.90,H,6,Wednesday,Orangen,Filiale_1220
677,-36711.65,Filiale_1220__Orangen,3908000304,2022-12-08,FW,2022-12-31,0.00,-36711.65,H,6,Thursday,Orangen,Filiale_1220
678,-30915.81,Filiale_1220__Orangen,3908000304,2022-12-09,FW,2022-12-31,0.00,-30915.81,H,6,Friday,Orangen,Filiale_1220
679,-7728.45,Filiale_1220__Orangen,3908000304,2022-12-10,FW,2022-12-31,0.00,-7728.45,H,6,Saturday,Orangen,Filiale_1220
680,-185045.63,Filiale_1220__Orangen,3908000304,2022-12-10,FW,2022-12-31,0.00,-185045.63,H,6,Saturday,Orangen,Filiale_1220
681,-29949.00,Filiale_1220__Orangen,3908000304,2022-12-12,FW,2022-12-31,0.00,-29949.00,H,6,Monday,Orangen,Filiale_1220
